,weather_condition,wind_strength,temperature_c,rainfall_inches,humidity_percent,pressure_hpa,similarity
0,Sunny,Light Breeze,8.2,0.13,48.8,1016.5,1.0000000000000002
41,Cloudy,Light Breeze,8.0,0.01,50.1,1011.5,0.9999988270521624
319,Sunny,Strong Wind,6.8,0.38,48.2,1018.5,0.9999987735815128
26,Sunny,Light Breeze,6.5,0.32,48.9,1017.4,0.9999985764835526
100,Sunny,Light Breeze,6.6,0.25,49.9,1018.3,0.9999982456840562
57,Sunny,Calm,6.0,0.29,50.0,1017.7,0.9999970084573012
346,Cloudy,Moderate Wind,6.5,0.06,46.5,1012.4,0.9999964982351737
283,Sunny,Moderate Wind,10.4,0.33,50.7,1017.5,0.9999960196581246
233,Cloudy,Light Breeze,6.7,1.01,51.0,1011.5,0.9999956867612128
18,Cloudy,Strong Wind,6.9,0.17,45.8,1011.0,0.9999955852393347
225,Sunny,Calm,9.9,0.04,46.0,1017.0,0.999994768652432
89,Cloudy,Calm,4.6,0.36,48.3,1012.3,0.9999937408738186
356,Sunny,Light Breeze,4.2,0.01,49.1,1018.6,0.9999922163992445
285,Sunny,Calm,8.1,0.43,54.0,1038.7,0.9999920417880176
135,Sunny,Moderate Wind,9.9,0.47,44.1,1003.3,0.9999901440649123
353,Sunny,Calm,6.8,0.2,44.5,1017.2,0.9999900103641213
179,Sunny,Moderate Wind,12.9,0.06,46.8,1015.5,0.999987433150788
288,Sunny,Moderate Wind,7.3,0.51,43.7,1018.6,0.9999865476183128
61,Sunny,Light Breeze,6.8,0.04,53.9,1016.0,0.9999864000902982
181,Sunny,Calm,13.1,0.2,45.6,1015.5,0.9999835427145546
79,Sunny,Strong Wind,5.6,0.59,43.6,1017.5,0.9999833784408596
282,Sunny,Moderate Wind,4.6,0.12,44.1,1017.2,0.9999829536698734
58,Sunny,Light Breeze,5.9,0.48,54.7,1017.3,0.9999808599655402
221,Cloudy,Calm,10.0,0.02,54.7,1010.5,0.9999796799066195
63,Sunny,Light Breeze,8.8,0.17,42.3,1016.8,0.9999793859379184
234,Sunny,Calm,7.2,0.0,56.4,1036.1,0.9999788220711157
93,Cloudy,Calm,14.0,0.22,45.5,1011.5,0.9999788025785739
334,Sunny,Light Breeze,13.5,0.1,44.1,1015.0,0.9999759742403179
46,Sunny,Gale,8.3,1.03,41.7,1017.6,0.9999750007789934
330,Sunny,Moderate Wind,9.7,0.13,41.5,1016.2,0.9999733082007993
136,Cloudy,Moderate Wind,9.7,0.32,55.9,1011.2,0.999972521550887
28,Cloudy,Moderate Wind,1.3,0.9,50.7,992.3,0.9999721856435095
206,Sunny,Moderate Wind,14.2,0.29,53.5,1016.5,0.9999719967899141
97,Cloudy,Moderate Wind,5.5,0.02,55.9,1012.8,0.9999708435463189
262,Sunny,Moderate Wind,0.9,0.01,51.7,1018.2,0.9999704430568859
99,Sunny,Gale,4.8,0.04,56.0,1016.4,0.9999694219986313
300,Sunny,Light Breeze,0.6,0.08,46.5,1020.1,0.99996917418482
87,Cloudy,Light Breeze,2.8,0.21,54.5,1012.6,0.9999691584491834
102,Sunny,Strong Wind,0.4,0.48,51.1,1019.2,0.9999683053272713
238,Cloudy,Calm,4.7,0.18,56.0,1011.2,0.9999671359225829
45,Cloudy,Light Breeze,15.8,0.19,51.5,1010.0,0.9999669626468289
60,Sunny,Moderate Wind,8.8,0.04,57.2,1012.5,0.9999639972025343
144,Sunny,Moderate Wind,-0.6,0.07,47.5,1019.7,0.9999616171105637
22,Sunny,Light Breeze,7.7,0.35,57.9,1015.4,0.9999594585685088
361,Cloudy,Calm,6.6,0.65,57.6,1011.5,0.9999589620401579
23,Sunny,Moderate Wind,1.7,0.07,42.4,1020.2,0.999958865635678
21,Sunny,Light Breeze,14.2,0.48,56.0,1014.6,0.999956760117693
362,Cloudy,Moderate Wind,13.6,0.08,56.4,1009.4,0.9999546770548091
166,Sunny,Gale,6.4,0.1,39.0,1019.3,0.9999510939596237
208,Sunny,Moderate Wind,4.7,0.05,39.4,1017.9,0.9999509809608599
339,Sunny,Calm,6.2,0.28,58.8,1017.7,0.999950586079178
293,Sunny,Moderate Wind,0.6,0.14,41.9,1020.2,0.9999481328654164
40,Sunny,Strong Wind,1.4,0.07,40.8,1018.2,0.9999462874237346
251,Sunny,Calm,-2.2,0.18,47.1,1018.9,0.999946253158029
254,Sunny,Moderate Wind,16.6,0.35,55.1,1014.4,0.9999458857095439
83,Sunny,Light Breeze,18.4,0.03,51.7,1014.2,0.999945016625035
268,Sunny,Moderate Wind,17.6,0.15,43.7,1015.0,0.9999448665100429
4,Sunny,Calm,12.0,1.09,38.6,1016.0,0.9999425772782173
6,Sunny,Calm,14.6,0.42,39.8,1014.7,0.999941563350954
119,Cloudy,Moderate Wind,19.0,0.68,47.2,1008.2,0.9999412001748901
209,Sunny,Strong Wind,19.2,0.06,48.3,1014.0,0.9999410261793618
269,Sunny,Calm,0.8,0.32,40.5,1018.5,0.9999396919267166
328,Cloudy,Light Breeze,9.7,0.02,59.6,1011.0,0.9999393044365122
360,Sunny,Strong Wind,1.4,0.51,58.0,1018.7,0.9999379548657427
149,Sunny,Calm,19.0,0.19,52.1,1013.7,0.9999374830304345
162,Cloudy,Light Breeze,7.5,0.2,58.9,994.3,0.9999371708423916
101,Cloudy,Light Breeze,3.8,0.35,59.3,1013.9,0.9999360700639711
173,Sunny,Light Breeze,-2.8,0.04,52.4,1019.6,0.9999359766212791
357,Cloudy,Calm,7.2,0.3,60.0,1010.6,0.9999353584138182
317,Sunny,Light Breeze,19.4,0.43,51.6,1013.7,0.9999347006750614
111,Sunny,Calm,13.7,0.23,38.4,1015.9,0.9999334079588931
13,Sunny,Strong Wind,18.4,0.44,54.6,1013.7,0.9999322514240774
167,Sunny,Gale,3.5,0.27,60.0,1019.2,0.9999306250966884
168,Sunny,Moderate Wind,5.1,0.73,37.2,1019.3,0.9999291287138994
310,Cloudy,Gale,10.3,0.01,60.4,1010.4,0.9999288872723414
329,Sunny,Calm,2.1,0.82,38.4,1018.6,0.9999288469916275
340,Cloudy,Gale,14.7,0.38,59.0,1013.8,0.9999277729806434
31,Sunny,Strong Wind,-1.8,0.86,56.4,1020.1,0.9999251732108424
207,Cloudy,Light Breeze,-0.6,0.37,57.6,1014.2,0.9999241966853323
194,Sunny,Moderate Wind,-2.8,0.45,42.6,1020.9,0.9999220171926583
190,Sunny,Light Breeze,0.1,1.05,39.1,1018.9,0.999921693990013
213,Sunny,Light Breeze,0.5,0.19,59.2,1019.4,0.9999209922976132
239,Sunny,Calm,10.5,0.22,61.4,1016.2,0.999920866641944
227,Sunny,Light Breeze,13.6,0.81,60.6,1015.4,0.9999179433896824
123,Sunny,Gale,-4.0,0.31,53.6,1018.8,0.9999177067652911
327,Cloudy,Moderate Wind,19.8,0.79,42.8,1006.6,0.9999175962471759
335,Sunny,Moderate Wind,14.4,0.11,60.2,1014.3,0.9999173547595271
130,Cloudy,Light Breeze,10.7,0.62,61.3,1010.3,0.9999169765881372
44,Sunny,Calm,12.0,0.6,36.0,1015.3,0.9999143764060111
151,Sunny,Light Breeze,18.6,0.39,57.1,1013.9,0.9999130419759684
350,Cloudy,Strong Wind,10.2,0.25,61.9,1010.7,0.9999108870023341
3,Cloudy,Light Breeze,21.6,0.62,49.3,1006.9,0.9999101100566354
242,Snowy,Light Breeze,12.5,0.05,61.2,1006.0,0.9999087897916981
255,Cloudy,Light Breeze,6.6,0.55,62.1,1010.3,0.9999087088231331
131,Sunny,Moderate Wind,8.6,0.07,62.6,1016.2,0.9999080847112718
299,Sunny,Calm,8.8,0.14,62.7,1017.7,0.9999078973752367
263,Cloudy,Calm,16.3,0.8,59.6,1008.3,0.9999058879650986
155,Sunny,Moderate Wind,8.2,0.14,62.8,1016.2,0.9999054855682497
147,Cloudy,Strong Wind,9.8,0.01,62.5,1011.1,0.9999039683232019
232,Cloudy,Light Breeze,8.4,1.29,62.6,1011.9,0.9999039130844655
24,Cloudy,Strong Wind,10.1,0.03,62.1,1004.6,0.9999032985305736
259,Sunny,Moderate Wind,12.1,0.29,35.1,1017.0,0.9999019136605957
318,Sunny,Moderate Wind,0.9,0.5,61.2,1018.7,0.9999017920294048
148,Sunny,Strong Wind,-5.2,0.09,44.0,1020.7,0.9999016201659224
133,Sunny,Gale,14.3,0.12,35.9,1017.0,0.9999015839391115
49,Sunny,Moderate Wind,-5.0,0.45,43.3,1020.2,0.9999006273990372
188,Cloudy,Moderate Wind,6.5,0.05,62.8,1011.7,0.9999003262209523
153,Cloudy,Gale,4.2,0.17,62.4,1012.7,0.9999002754362358
160,Sunny,Light Breeze,2.1,0.17,62.1,1018.9,0.9998987745570946
145,Sunny,Moderate Wind,-6.3,0.34,45.8,1020.7,0.9998939301855942
347,Sunny,Light Breeze,5.4,0.22,63.6,1018.4,0.9998925154676059
29,Sunny,Light Breeze,-1.8,0.05,60.2,1020.2,0.9998916404586379
211,Cloudy,Calm,19.5,0.4,58.2,1006.8,0.9998886572493751
333,Sunny,Light Breeze,9.1,0.09,33.6,1018.0,0.99988746816659
223,Sunny,Calm,-5.7,0.83,42.2,1020.6,0.9998846895465872
122,Sunny,Light Breeze,10.8,0.18,64.1,1016.3,0.9998840031574691
152,Sunny,Strong Wind,6.7,0.41,64.5,1019.1,0.9998827869930391
352,Cloudy,Gale,2.5,0.99,64.4,1033.1,0.9998817131929562
78,Sunny,Light Breeze,11.6,0.36,33.4,1016.7,0.9998799113727534
108,Sunny,Strong Wind,3.0,0.01,64.5,1028.9,0.9998796542546575
177,Sunny,Light Breeze,8.8,0.08,32.3,998.6,0.9998774704398463
47,Cloudy,Gale,20.0,0.06,37.7,1007.3,0.999874839451918
323,Sunny,Moderate Wind,0.8,0.0,63.4,1020.7,0.9998746417621442
14,Sunny,Light Breeze,7.6,0.34,32.6,1016.7,0.9998731337823418
244,Sunny,Moderate Wind,5.8,0.11,64.9,1016.5,0.999872570521979
30,Cloudy,Strong Wind,11.6,0.17,64.4,1010.6,0.9998715092015299
159,Rainy,Strong Wind,6.2,0.26,64.2,1002.4,0.9998704177096195
121,Rainy,Calm,15.2,0.51,63.9,1019.4,0.9998696389137058
342,Sunny,Strong Wind,7.9,0.16,65.5,1019.4,0.9998688315017059
186,Rainy,Strong Wind,9.1,0.13,64.7,1005.0,0.9998663898422451
127,Rainy,Light Breeze,10.7,0.02,64.4,1003.1,0.9998663806444426
289,Cloudy,Light Breeze,24.6,0.04,49.9,1004.8,0.9998643219963532
216,Sunny,Gale,10.0,0.26,65.5,1016.0,0.9998638318936811
109,Sunny,Moderate Wind,17.0,0.83,34.4,1014.8,0.9998628765646842
36,Sunny,Strong Wind,13.3,1.24,32.7,1016.1,0.9998619752872674
16,Sunny,Moderate Wind,11.6,0.1,65.5,1015.9,0.9998597273603097
281,Sunny,Moderate Wind,3.3,0.16,65.3,1018.1,0.9998590895658325
96,Cloudy,Moderate Wind,25.0,0.01,46.8,1005.7,0.9998583186397617
256,Snowy,Light Breeze,13.3,0.87,64.6,1007.1,0.9998572605782376
290,Sunny,Calm,-0.1,0.24,33.7,1020.2,0.9998549889505706
240,Snowy,Light Breeze,5.2,0.2,64.7,997.5,0.9998548041153202
344,Sunny,Moderate Wind,5.2,0.06,31.6,1018.9,0.9998516956006324
202,Sunny,Light Breeze,0.4,0.12,64.7,1018.9,0.9998513717566934
312,Sunny,Light Breeze,3.6,0.14,66.1,1019.5,0.9998490471659207
348,Sunny,Light Breeze,-5.9,0.37,38.2,1020.0,0.9998487170914424
237,Sunny,Light Breeze,13.4,0.61,31.7,1014.9,0.9998464814294412
222,Sunny,Calm,6.4,0.23,66.7,1017.8,0.9998458365944648
158,Sunny,Strong Wind,5.9,0.61,66.8,1017.8,0.9998430225710143
5,Sunny,Calm,2.4,1.04,66.1,1019.6,0.9998427405692666
201,Sunny,Light Breeze,10.6,0.22,30.8,1015.8,0.9998412721176685
212,Cloudy,Strong Wind,10.7,0.33,66.4,1010.2,0.9998408345272033
154,Snowy,Light Breeze,0.6,0.13,64.9,1008.7,0.9998396233045223
117,Sunny,Light Breeze,-1.2,0.51,64.7,1019.9,0.9998390280754745
56,Sunny,Moderate Wind,24.6,0.76,40.8,1011.8,0.9998386894360837
69,Snowy,Calm,4.0,0.48,66.1,1008.1,0.9998383552957799
39,Cloudy,Light Breeze,-2.8,0.08,63.4,1013.6,0.9998364483880489
257,Cloudy,Light Breeze,-6.9,0.34,59.4,1014.9,0.9998347836228304
253,Sunny,Strong Wind,1.5,0.06,66.9,1021.6,0.9998265299707193
246,Cloudy,Moderate Wind,1.5,0.07,66.4,1013.5,0.9998260864613061
236,Sunny,Light Breeze,-3.6,0.31,64.1,1020.4,0.9998239575292636
10,Sunny,Light Breeze,-10.0,0.01,42.8,1022.7,0.999822221448879
224,Sunny,Light Breeze,8.0,0.01,68.4,1017.2,0.9998162187999803
66,Sunny,Moderate Wind,17.7,0.02,65.7,1013.0,0.9998150217448741
42,Sunny,Calm,11.1,0.32,68.3,1016.6,0.9998133315182247
205,Sunny,Moderate Wind,4.2,0.09,29.5,1017.2,0.9998122067414177
84,Sunny,Calm,2.9,0.08,68.1,1020.0,0.9998116363388524
229,Cloudy,Strong Wind,8.7,0.21,68.4,1010.8,0.9998078914460528
48,Cloudy,Moderate Wind,-1.2,0.61,66.2,1012.9,0.9998076870570562
176,Cloudy,Moderate Wind,13.2,0.06,67.7,1009.6,0.9998073743474024
311,Sunny,Calm,21.1,0.13,33.5,1013.4,0.9998073667312106
297,Sunny,Moderate Wind,0.4,0.18,67.5,1019.0,0.9998054845313561
164,Sunny,Strong Wind,-5.8,0.69,34.5,1021.0,0.9998048075814039
38,Cloudy,Strong Wind,2.8,0.67,68.1,1013.3,0.9998027645849654
305,Snowy,Light Breeze,19.4,0.19,64.7,1003.6,0.9998023610719341
65,Cloudy,Calm,15.8,0.2,67.0,1007.5,0.9998013543410227
142,Cloudy,Strong Wind,0.8,1.1,66.9,1001.9,0.9997982803902962
341,Cloudy,Light Breeze,-1.5,0.1,66.6,1012.9,0.9997981479652355
72,Sunny,Strong Wind,-8.5,0.0,61.0,1021.4,0.9997978921357074
298,Cloudy,Light Breeze,-1.7,0.08,66.7,1014.4,0.999796249453164
128,Sunny,Light Breeze,3.1,0.09,69.1,1019.1,0.9997927583104754
15,Sunny,Calm,3.2,0.18,69.3,1019.2,0.9997895024720688
215,Sunny,Light Breeze,12.8,0.49,69.9,1025.8,0.9997890105365029
